gene_names,pg_adsp,pg_adsp.1,pg_adsp.2,pnl_adsp,pnl_adsp.1,pnl_adsp.2,pg_ukb,pg_ukb.1,pg_ukb.2,pnl_ukb,pnl_ukb.1,pnl_ukb.2,adsp_size,ukb_size,gene_ind,gene_name,pg_adsp_combined,pnl_adsp_combined,pg_ukb_combined,pnl_ukb_combined
ENSG00000169964.7,0.85883295655057,0.0973649344192264,0.382360773180627,0.964412494748112,0.694065588826057,0.126043673824894,0.51204465324291,0.651080383535253,0.489766583673746,0.948651046313282,0.844123907093541,0.953181448554846,10454,367182,3651,TMEM42,0.356776744868288,0.874546654458854,0.554579953797065,0.936218407444153
ENSG00000144791.9,0.901226078032748,0.0272441513577488,0.574285980829864,0.938962628320977,0.0613927700858049,0.551674032890037,0.676645974328008,0.715937420211452,0.241017489671722,0.728388702626371,0.878527932252439,0.176811377511486,10454,367182,3660,LIMD1,0.110415099362154,0.520591792103095,0.538835240551614,0.668363694076644
ENSG00000211456.10,0.350859443327079,0.249539065829445,0.605168570093346,0.859910005593707,0.21177163577024,0.539537727298582,0.154504939971214,0.185805495411169,0.118089875822486,0.192486564221461,0.33464497794183,0.164204927590878,10454,367182,3662,SACM1L,0.381997445286591,0.599919683249156,0.147999309519818,0.213446870864804
ENSG00000229515.1,0.128532888094528,0.593770965843294,0.362941953669536,0.176507208965005,0.705269189049137,0.366151818913683,0.0948258802869948,0.020061966391825,0.0097630892484278,0.285658252277665,0.112133117309593,0.0220785937533893,10454,367182,3669,FLT1P1,0.279089414125284,0.368978329324026,0.0184515476991327,0.0528219292007214
ENSG00000183625.14,0.72656654439072,0.267488461471714,0.757186230625978,0.7232978635515,0.267952394860021,0.552727816074575,0.895137791729279,0.0865220791106768,0.0499892861633301,0.999496364702582,0.114246195189899,0.0587411742813373,10454,367182,3670,CCR3,0.603664879795185,0.51261323843275,0.129242183226831,0.998469679117373
ENSG00000163823.3,0.979102226087312,0.429383380941317,0.0720446242561896,0.549077045185102,0.799632632150262,0.271822317091572,0.752799849486528,0.916566072981645,0.346263618943514,0.725857434299709,0.443838440048021,0.608667074333321,10454,367182,3671,CCR1,0.912535811674497,0.56862291692062,0.803307567973282,0.605818761666375
ENSG00000121807.5,0.169208198132494,0.578948640557314,0.967156742593395,0.169910844777575,0.52306617184287,0.875433451895323,0.594083501654501,0.979064140403824,0.157909688529665,0.789739256345335,0.453117374625229,0.336500326870467,10454,367182,3672,CCR2,0.88848570508128,0.583362800866675,0.931082717881117,0.560226544620108
ENSG00000160791.13,0.771680701600332,0.477565656845322,0.640355207493226,0.951427769331196,0.987559300198916,0.630752388795262,0.411971816280219,0.86945356785875,0.836121536589232,0.105057006757706,0.674544695941225,0.354810871530145,10454,367182,3673,CCR5,0.65161133193948,0.970710504955904,0.78661640998613,0.261036971189838
ENSG00000160796.16,0.996611601075177,0.904595057918037,0.07059339310673,0.992306498024278,0.845931950920233,0.206054198503914,0.520984493972558,0.884816856473662,0.587066248351076,0.370663210353605,0.743885871947465,0.342878291422974,10454,367182,3683,NBEAL2,0.989706580445197,0.977272572072347,0.749383640883157,0.499363255416427
ENSG00000114650.18,0.370292138927284,0.139357234681659,0.208504450510778,0.99422272537891,0.516502829577641,0.768985542975659,0.332039885292361,0.343049948400261,0.335811891283204,0.929383362427728,0.945283119597999,0.937518375427083,10454,367182,3693,SCAP,0.209914598392965,0.983045483720019,0.336930590643519,0.938061180982637
ENSG00000232112.3,0.439877735360441,0.579221702871942,0.852742112649455,0.460668128991184,0.589948991102647,0.928746688892234,0.69235208219442,0.876316422915883,0.277055275335087,0.510980562059595,0.896532886815596,0.407924126831753,10454,367182,3707,TMA7,0.692118609732572,0.814728596305075,0.707546400619533,0.733509008406094
ENSG00000213689.11,0.603486131978639,0.296003299489071,0.545461485610315,0.753332602305499,0.86539591381105,0.699313698673799,0.436542805247481,0.429109541389131,0.383679759736051,0.472384005339264,0.420880172294515,0.419025723857146,10454,367182,3710,TREX1,0.471952066850736,0.793882083210679,0.415946991085525,0.437084505361206
ENSG00000183396.3,0.418922285363154,0.870029568546777,0.238968611584993,0.35768197540543,0.937396885758873,0.28123992022818,0.709071592256935,0.0437613937533713,0.442947712222597,0.69918231864902,0.0399467332554407,0.411896162218925,10454,367182,3716,TMEM89,0.600431181995307,0.783917321725091,0.135111974104955,0.121295751333534
ENSG00000068745.14,0.52476247711734,0.766930534044341,0.288836452542807,0.274637669247677,0.753890556411077,0.365180030689366,0.9602099253818,0.718255398261325,0.799815437983373,0.965908317327326,0.727040869349326,0.894462605701681,10454,367182,3720,IP6K2,0.543116347487894,0.47015191303507,0.908529568783451,0.928187307177571
ENSG00000145020.15,0.914799826189914,0.876683292466341,0.709872117426043,0.749608032966772,0.950743277329629,0.816438976493061,0.804307191131451,0.798231519392996,0.761834139737069,0.768045956962481,0.922166200829666,0.891126494769539,10454,367182,3747,AMT,0.868981885419703,0.897003207106068,0.789456887502743,0.884968167131851
ENSG00000182179.12,0.815329625509132,0.566635068579631,0.57444699938352,0.811013911418702,0.622288082795642,0.677256210264125,0.711854504535539,0.808751001309974,0.822653775421486,0.831477182128255,0.94104445493011,0.956160853661228,10454,367182,3756,UBA7,0.685433860795655,0.721670150076565,0.789270707444919,0.934001950133133
ENSG00000004534.14,0.586374843397548,0.926573496281514,0.209121115692088,0.488059965562768,0.917932796785258,0.175718513203313,0.753568334544079,0.809376628352791,0.821396078853391,0.689738275209788,0.732250953103998,0.748073629538943,10454,367182,3760,RBM6,0.76221529210962,0.696609849998051,0.798150056851708,0.724901227959358
ENSG00000186792.16,0.361457265695153,0.305182067307052,0.403299215173536,0.759331582950594,0.899615111814416,0.806218067515483,0.817482682338885,0.952196869331783,0.269353445812414,0.961789997394583,0.75636479776403,0.296859935472434,10454,367182,3773,HYAL3,0.354080952016326,0.842500154994877,0.875453673169978,0.89304280322095
ENSG00000114735.9,0.931426912863643,0.168924902886722,0.117207725272325,0.999617453988866,0.0991958162774745,0.880285182479685,0.424290623874577,0.202144534925939,0.846122602438584,0.722369725562518,0.804333181270867,0.456089239726378,10454,367182,3785,HEMK1,0.528986094772946,0.998851576916963,0.532291551577841,0.695649750474241
ENSG00000114738.10,0.862005142285508,0.647716486338419,0.931384404024705,0.706199337850373,0.857024666475881,0.552539574354726,0.992467000826777,0.659403331401231,0.612472703744327,0.752429997756879,0.965053800643035,0.945351012409575,10454,367182,3787,MAPKAPK3,0.874769043861002,0.749886101286874,0.977912051257672,0.940473379448998
ENSG00000273356.1,0.919754786308877,0.910233579730783,0.100692955744396,0.558732253126613,0.489111898186756,0.100151664839379,0.330845459252556,0.222101116960123,0.196218015912899,0.816657244845107,0.684645065485896,0.599725122445228,10454,367182,3789,LINC02019,0.805356991268923,0.254285702058325,0.240141095809184,0.722328895719927
ENSG00000164081.12,0.57972592132593,0.108748623650839,0.0563736904460703,0.971355746769611,0.525520056711947,0.0492917712354345,0.563256994449724,0.845932486175921,0.543530040196819,0.64625093866237,0.935802989410369,0.62485533584659,10454,367182,3795,TEX264,0.112349942470188,0.82089905452383,0.704229134558434,0.848042304195765
ENSG00000164082.14,0.975826034657757,0.173248638005854,0.996315563131719,0.767961069915616,0.916252446699173,0.870718426716602,0.84346710272082,0.705615841391911,0.702026642821632,0.96293178705847,0.819933719582079,0.816071540737029,10454,367182,3796,GRM2,0.990246845711978,0.873666859599843,0.767859057426372,0.919820198211126
ENSG00000168237.17,0.514444389318299,0.763495642270423,0.0568393888282469,0.604015107412195,0.275826349275276,0.0537176327112531,0.535203538186674,0.459211110860543,0.369427266302825,0.196386939160059,0.18612843077958,0.147371561336204,10454,367182,3812,GLYCTK,0.190264009798162,0.139911462147855,0.452329174546689,0.174186670308282
ENSG00000010327.10,0.860180663995584,0.474076249653334,0.476886966211309,0.527139275416542,0.382536661785232,0.311282710767722,0.683162747203903,0.663481815279131,0.680966124693579,0.552564992060716,0.544324653089143,0.540387277336022,10454,367182,3822,STAB1,0.685240702445561,0.399977349785664,0.676017316693696,0.545770868264696
ENSG00000168268.10,0.928303014603081,0.274872535474819,0.706925045720406,0.418553987706415,0.61352830035622,0.733558138055425,0.926194110918103,0.641444051665379,0.0596892749474253,0.179248081658741,0.288522253889868,0.370855828185865,10454,367182,3824,NT5DC2,0.805045553864615,0.603625066614706,0.441383202913418,0.261159169134793
ENSG00000055955.15,0.450900466010908,0.270430125985391,0.706815148257862,0.271317643964335,0.347667989692594,0.534699636846552,0.0630195017797697,0.747363483257537,0.0356890125531251,0.0569981267458526,0.804275896295903,0.0309704866576744,10454,367182,3832,ITIH4,0.470910385816504,0.371305751169283,0.0728263803320641,0.0655823828114514
ENSG00000272573.5,0.621962703223153,0.173725798072551,0.684773511411398,0.479014643171135,0.213258329153076,0.571251349992031,0.126941355873603,0.0304902110473879,0.844291002152464,0.0640385782219122,0.0230907335639737,0.748857667856466,10454,367182,3833,MUSTN1,0.438425586211581,0.38806971317507,0.085473400658676,0.0535275251230097
ENSG00000213533.11,0.0852029248841477,0.766334116136752,0.375532951674554,0.138396748121249,0.78361156084391,0.153810007833536,0.0092407436177036,0.109589134830639,0.335300350789995,0.0074965991079475,0.081550645812634,0.281277655168843,10454,367182,3835,TMEM110,0.252662869409494,0.259731555685304,0.0252133618324779,0.020251153427929
ENSG00000163935.13,0.912696247212861,0.0300342830935924,0.285376267446807,0.933664692544643,0.585768117985816,0.582766296863109,0.681807949209708,0.0368464135223381,0.335022509903282,0.516156855651845,0.109098279146232,0.843619739735368,10454,367182,3836,SFMBT1,0.116713368002824,0.83529841282268,0.10767335397751,0.408916909500695
ENSG00000242142.1,0.718067359098938,0.0946625389623952,0.818471193040322,0.731204318415025,0.251158479026996,0.664540038332333,0.768357572228442,0.598140779032982,0.742546933079432,0.543903363881026,0.316275664010299,0.982272807915418,10454,367182,3838,SERBP1P3,0.408531037996368,0.548854665111082,0.7144695526392,0.945730095251161
ENSG00000163933.9,0.424737378799317,0.927502235851234,0.902359332290123,0.537379248103138,0.882192355045677,0.857170026914667,0.852838337742713,0.965807531005906,0.630118554347448,0.895768460795248,0.828895704057779,0.92264991308383,10454,367182,3839,RFT1,0.87481262260867,0.821365840933247,0.920190648562173,0.893796915725368
ENSG00000163931.15,0.639096303102212,0.722905919263342,0.555034504815462,0.618789954733445,0.870477517296238,0.663784861398228,0.0942255311400061,0.688625341286518,0.827239238288354,0.201990762873017,0.821260072447164,0.411776446867281,10454,367182,3841,TKT,0.64626584130347,0.764051567737344,0.402604477535892,0.494345682974497
ENSG00000056736.9,0.23935603243978,0.244537349625122,0.783585643451378,0.171630746961692,0.911210691031449,0.44861729279033,0.977222507622927,0.510435650503449,0.475721862070449,0.724472110116271,0.569729745379869,0.577472052719623,10454,367182,3845,IL17RB,0.410424521869911,0.660661332231356,0.932372202158255,0.632133583077692
ENSG00000271976.1,0.691735741472123,0.349262258021971,0.345836182615763,0.818115228830372,0.909001659647264,0.512591993990271,0.508704608735997,0.525501961169575,0.472053112037497,0.777033195561969,0.833787169723899,0.765458938324829,10454,367182,3846,RP11-884K10.7,0.462930295107463,0.827896312636305,0.502081478631487,0.796158128842864
ENSG00000265992.1,0.0027163836027524,0.632260145712077,0.284305818045721,0.0036523254521609,0.756842084702042,0.242286630046664,0.583577731692442,0.809868556064022,0.895865499167771,0.696550508962435,0.892168996632938,0.780871662875643,10454,367182,3850,ESRG,0.00812238037325125,0.0109524117109487,0.818729700145874,0.821107746228085
ENSG00000163946.13,0.809933138588038,0.478772106703885,0.913462664851589,0.839398108391508,0.517660607710273,0.911637890137783,0.168304302334658,0.308696234611415,0.536153261342903,0.239314155608341,0.579990894984391,0.914918829869052,10454,367182,3852,FAM208A,0.827732392649389,0.837976259184785,0.292925564555735,0.741222647972759
ENSG00000168297.15,0.734912810756759,0.224811462088851,0.873905515957819,0.941559097784326,0.527066367723054,0.929215596444568,0.502047839234409,0.905681912156275,0.897918299471169,0.76661582781808,0.677589229146529,0.798551121617538,10454,367182,3867,PXK,0.696392491246432,0.906280786248169,0.858389414899127,0.755094062033286
ENSG00000168291.12,0.997110674598664,0.802163687151185,0.30424322716583,0.9333445969652,0.890342176133298,0.302836149314091,0.850387678815299,0.81306408221945,0.847053374594006,0.94758278295363,0.974367253654322,0.950284614166789,10454,367182,3869,PDHB,0.991387832128785,0.867388365748159,0.838319700650647,0.961618680822597
ENSG00000163602.10,0.643662016009054,0.474435383328153,0.677015012311231,0.931411183402718,0.955313075494024,0.810153464544601,0.203368255367131,0.387293858265016,0.204462454575131,0.810131302052117,0.788661725366711,0.784764264356858,10454,367182,3907,RYBP,0.604868871621976,0.928435465351296,0.247243297383165,0.79505769838569
ENSG00000244026.6,0.465815262136893,0.440808759452569,0.600517797102337,0.865710500895187,0.3476916874366,0.679226633264985,0.725041979894852,0.782077782382859,0.931132735532495,0.999775717156707,0.8646702364337,0.977636617859033,10454,367182,3914,FAM86DP,0.503265909800793,0.710891361414599,0.864725748279978,0.999334847319363
ENSG00000249274.1,0.387756019987139,0.332886545731135,0.550227724055523,0.177684098763462,0.306637267283108,0.668643331339875,0.470912543407435,0.379208493936923,0.997549644576612,0.382816309079449,0.549061368922385,0.836042924330493,10454,367182,3936,PDLIM1P4,0.418226516825436,0.335023349682915,0.992622250139707,0.650645312525611
ENSG00000184220.11,0.900840911658296,0.358173656845026,0.712922178698307,0.843443302726508,0.238596542374925,0.883145182966321,0.532276245059941,0.740755908401738,0.588560247728337,0.429133484841551,0.569898866530272,0.76280927085065,10454,367182,3939,CMSS1,0.770723929904456,0.769528527306596,0.632910831820493,0.610060555770784
ENSG00000181458.10,0.958614960983278,0.357979054300407,0.228740244263132,0.379210495685081,0.457380836417116,0.325801188256047,0.94252395650539,0.391415730588478,0.481417324132007,0.859568592191001,0.354920412075974,0.515174450825036,10454,367182,3945,TMEM45A,0.852973097666026,0.384143323169418,0.829769784863904,0.662102004085424
ENSG00000138468.15,0.315604823372602,0.865307137722643,0.601107743172507,0.413401542528752,0.747358271032207,0.570050798458085,0.691133936393571,0.452822376431964,0.770530861780611,0.72251623902284,0.598190991915127,0.909471122785924,10454,367182,3951,SENP7,0.679334820163417,0.595517081082325,0.661976863541064,0.815416760104469
ENSG00000182504.10,0.640417009046887,0.23600571972384,0.51718515175784,0.993864218231858,0.184400054542312,0.371274242334308,0.446045155630401,0.442892793245767,0.753442633257774,0.506702827028575,0.601605185970531,0.876588386881338,10454,367182,3959,CEP97,0.440660917140087,0.980891715596178,0.569877174259974,0.739043365411784
ENSG00000144815.15,0.972556232632262,0.103666844475678,0.612339973417197,0.971250735587917,0.133189373185027,0.839369281801728,0.0628240485921892,0.368282361408098,0.683028121033747,0.0708024793971058,0.417915993012634,0.695951836730354,10454,367182,3960,NXPE3,0.897339489115596,0.912235959737496,0.178051096974724,0.205683246677058
ENSG00000114439.18,0.814402320013817,0.374911317290736,0.515377970790026,0.879491034877126,0.861510285873194,0.817050876126857,0.109926499777,0.303940111802239,0.924383031272219,0.131098172841916,0.686582645714157,0.231829444602218,10454,367182,3965,BBX,0.616514959178903,0.856740007965304,0.567166960714781,0.264040517941064
ENSG00000196776.14,0.613875362769106,0.361616694503597,0.484749098933431,0.59245989669702,0.941158136003627,0.235276763400687,0.679311383718821,0.945878034348465,0.55688706176126,0.796780250885948,0.927527837234665,0.588166887862908,10454,367182,3967,CD47,0.485316396851014,0.814442564963855,0.864865590650505,0.851301099256019
ENSG00000114446.4,0.832917335193509,0.837343134873204,0.502196143170874,0.94290557884835,0.662248829328591,0.527168709678032,0.216990926833616,0.0840829465582495,0.979987140689348,0.988128519233688,0.561627967858721,0.594517945663288,10454,367182,3969,IFT57,0.775212498622038,0.855736224547299,0.914915860600478,0.965163979024575
ENSG00000114455.13,0.198158856479505,0.214361109508682,0.3590678303382,0.175278127126061,0.219011331947081,0.21415145162529,0.961740365583503,0.368972828776833,0.191085637398793,0.568936911699285,0.244308652922274,0.431935704152927,10454,367182,3970,HHLA2,0.243720920615359,0.201067186252289,0.860134790505453,0.394391372019498
ENSG00000163507.13,0.511422662510024,0.775095444124119,0.302904778430321,0.34846047054508,0.690671672899381,0.316865606673692,0.252269140245004,0.306093310861883,0.256830349073202,0.458273754143956,0.573576760111013,0.461659375525516,10454,367182,3971,KIAA1524,0.552028405532628,0.449347042368627,0.270199560207477,0.498140602062633
ENSG00000198919.12,0.365961250345748,0.30844037865481,0.58808005149253,0.342356510834633,0.364757053278308,0.780664844853019,0.359087747266845,0.510140775728893,0.910214744661461,0.477848357453097,0.772892664593972,0.882469057850415,10454,367182,3972,DZIP3,0.412049269940704,0.523444181190626,0.75045080999486,0.781853043925274
ENSG00000144827.8,0.537397401252257,0.938102203966996,0.881095113370851,0.842538127857452,0.548368641096591,0.687569970076408,0.401531533789499,0.669270913517821,0.579184570140734,0.203196656247304,0.612755934932965,0.80146499751824,10454,367182,3981,ABHD10,0.882394250552417,0.731819541338326,0.554912071349072,0.54343361842327
ENSG00000138459.8,0.750008235497124,0.717912573302867,0.0485016155229543,0.764843728549796,0.719085566634858,0.0351097705346649,0.318969624079011,0.495101448878522,0.44821695294693,0.344082397262073,0.535586345949316,0.484973424912591,10454,367182,3990,SLC35A5,0.180966588884652,0.127109923010713,0.415199001851151,0.45072558257614
ENSG00000163607.15,0.160565156693815,0.077300888889624,0.882334423224873,0.212610944398557,0.982618932344902,0.869208629153571,0.189655613573336,0.664778517015333,0.266411944629941,0.163138009744639,0.69168273410748,0.225736061866022,10454,367182,3993,GTPBP8,0.236444445128975,0.950972096874803,0.327412455596275,0.294808329147864
ENSG00000163608.14,0.307283745963126,0.143080770320524,0.570711584771951,0.759954658845252,0.539482287513967,0.656335841646731,0.559742040201537,0.969627773182762,0.301142024907172,0.454393872110552,0.269094168941374,0.906495418083295,10454,367182,3995,NEPRO,0.276427242876307,0.666035081411569,0.906496495838885,0.706508677750199
ENSG00000206530.10,0.653741870716938,0.257347311601127,0.842934390708919,0.539636732147519,0.16171872834758,0.223178693304444,0.797304905193387,0.229740115470703,0.831162839908666,0.905793603169461,0.739827534840062,0.762357374660349,10454,367182,3997,CFAP44,0.641495434604528,0.257865183701818,0.681301136067026,0.836008296445919
ENSG00000178075.19,0.0632046697793553,0.918954581611103,0.592684019967068,0.0739204447716017,0.424343938723889,0.648980669797484,0.545556723020741,0.0170635505397276,0.14797841425981,0.227786147805704,0.146398411212027,0.946074908668493,10454,367182,4004,GRAMD1C,0.414299144266892,0.206169976549013,0.0462843076426532,0.731919088881769
ENSG00000241560.5,0.336134370361667,0.232432442281658,0.985960448931082,0.274560000579224,0.436791499877406,0.994562657152559,0.351265746330663,0.392882114906182,0.294056687844506,0.33922766636359,0.396204835459118,0.28617035805403,10454,367182,4013,ZBTB20-AS1,0.954779725914379,0.983401246094952,0.343231686333823,0.337005863188824
ENSG00000121578.12,0.575344674186159,0.425618546107945,0.624021574145864,0.695178337818742,0.729572625576081,0.993497982680949,0.373120008280826,0.915773509265691,0.622458814735126,0.499813170276858,0.568623748183056,0.703962130625741,10454,367182,4017,B4GALT4,0.543631978854065,0.98112449503083,0.782051503706913,0.598979743884663
ENSG00000163389.10,0.424405959958622,0.563218613052644,0.63649318884034,0.568380850225083,0.692225840779037,0.888476603362068,0.206214035248494,0.333381477123971,0.600936838773095,0.490004644261658,0.907545697917344,0.846990975519149,10454,367182,4020,POGLUT1,0.543899212366325,0.780779256237768,0.346503505743663,0.834271180380936
ENSG00000121577.13,0.466106338714667,0.859832285088258,0.76974776568292,0.772590857168939,0.381345397413084,0.550591611267161,0.360542037146652,0.0288554893014005,0.230101734709846,0.854032343096908,0.0827061869598589,0.99999994662814,10454,367182,4025,POPDC2,0.757650434045645,0.594940433612317,0.0743858542105242,0.999999839884372
ENSG00000082701.14,0.457364808617366,0.194635551681921,0.240376754811129,0.527318367514473,0.158662668394829,0.257356710296068,0.0722321179704666,0.107437772267928,0.145806060070141,0.140204547909274,0.198507648389271,0.204616316814209,10454,367182,4027,GSK3B,0.271282892281312,0.266385544581515,0.100249713578734,0.176421607718789
ENSG00000163428.3,0.891738072368596,0.0771808484211065,0.0969948127007309,0.35435085591269,0.67315521963898,0.110404590451824,0.0506498441392555,0.275817136579448,0.128391010107524,0.0284781248330994,0.442270193635622,0.997302953720849,10454,367182,4029,LRRC58,0.190595433186392,0.269446712383331,0.0980976381970417,0.991051678440869
ENSG00000163833.7,0.1736595123933,0.170545204719971,0.184319162179864,0.942332342838026,0.73595591509923,0.778331692956893,0.35610234308446,0.126109967512915,0.530314961754602,0.835235170789386,0.81776821675629,0.763466855392748,10454,367182,4037,FBXO40,0.176000997992533,0.879906202020782,0.262070784026415,0.809389386628178
ENSG00000173226.16,0.783498102225623,0.209868107432797,0.210686615488987,0.851106251122043,0.322212974120011,0.210436870648884,0.0591510985673953,0.0186950144983763,0.45645990764697,0.0830355023594262,0.0234368559299673,0.298834382264913,10454,367182,4042,IQCB1,0.36650104816056,0.507333996148007,0.0422597778160223,0.0524675268208532
ENSG00000196981.3,0.66397111994119,0.226233774313526,0.838983589404194,0.955896826070684,0.232418139785311,0.493653894239696,0.963633749421726,0.55198650104875,0.100264139401768,0.92879776296357,0.599938415925214,0.115019033865737,10454,367182,4050,WDR5B,0.622007625872232,0.853137858872189,0.848292159734095,0.692573573168552
ENSG00000173200.12,0.0034477516789199,0.219739686697341,0.259728222907681,0.022978498950355,0.881656397965316,0.911981863546818,0.417217200678436,0.0288900324333566,0.937857446871465,0.218318370714051,0.215756189864672,0.611433430652451,10454,367182,4055,PARP15,0.0101046998421295,0.117700302707276,0.143514446415729,0.305677797415619
ENSG00000173193.13,0.609815046859368,0.787235626983936,0.521762919109001,0.472568897160923,0.809972015527596,0.824176935438668,0.224831646046589,0.760573564982878,0.888661376323079,0.177972455480181,0.631783869551928,0.758790958970501,10454,367182,4056,PARP14,0.663635899497954,0.750381822881504,0.729591403460404,0.489188911418137
ENSG00000169087.10,0.557502123889481,0.609294580802529,0.478269494734439,0.518618022521235,0.716101077870257,0.42216459318479,0.920423474219186,0.549392313325525,0.698506082381815,0.96666683806762,0.491021601155272,0.703091227084847,10454,367182,4057,HSPBAP1,0.549651340280783,0.564451713753921,0.821959274043168,0.909180297693289
ENSG00000138463.8,0.249684763747477,0.0782750352286249,0.108831406085061,0.243103395772685,0.18612805443766,0.119234646134476,0.273673271212908,0.556409385181067,0.530106356398701,0.275725255675092,0.539300420569099,0.533944902267808,10454,367182,4058,DIRC2,0.116927455980312,0.16929332781679,0.438458064628698,0.435230635506828
ENSG00000114520.10,0.349024812501548,0.706998195795493,0.0987046591057568,0.42344538137422,0.656288856077429,0.106340794192918,0.0399538584755993,0.404194500132747,0.699378364890637,0.0422941720439494,0.371004913081237,0.769434074195975,10454,367182,4074,SNX4,0.256851953305875,0.273202395989093,0.120944977605749,0.132592694486675
ENSG00000114544.16,0.934850763796423,0.933973569798958,0.0489709439919645,0.856841473102797,0.946375641391818,0.0746130105969211,0.25463727852933,0.0963039010763431,0.0179512687370495,0.356911979017967,0.073268377670866,0.02262205313288,10454,367182,4078,SLC41A3,0.75626277266401,0.785778464855871,0.0433575299941003,0.0503773985403224
ENSG00000180767.9,0.562418823761958,0.034635782199468,0.106152335593759,0.533316220670973,0.0344126795275116,0.221369361080949,0.27435014529611,0.450974675734325,0.432287968377707,0.36470144169172,0.657190011528796,0.693788357546865,10454,367182,4083,CHST13,0.0789784331657805,0.090158328842272,0.376250411097168,0.581246805136036
ENSG00000114631.10,0.519968948218281,0.121099004712625,0.114071216832039,0.511346171812077,0.472115208449622,0.774658490911752,0.471625662955126,0.276671195744545,0.0221554417745005,0.213001756107775,0.531784119627804,0.517832442603947,10454,367182,4089,PODXL2,0.169046077003713,0.61337544292671,0.0617170378449755,0.387372622101399
ENSG00000132394.10,0.36975027288182,0.762311528397862,0.436203193313245,0.362525540675568,0.781314901614906,0.411702371815101,0.621204995156779,0.445556685749542,0.441775786892814,0.437355498756833,0.685841372680201,0.691904827789749,10454,367182,4094,EEFSEC,0.546737978156473,0.549814882486019,0.504519995535619,0.616488546150251
ENSG00000261159.1,0.133436014852858,0.239274177989317,0.075870972942421,0.248624597631429,0.704837237486917,0.0516253489995124,0.52514959938519,0.0500547039083099,0.10047283685324,0.589228067509421,0.196168980727277,0.211284511429735,10454,367182,4101,RP11-723O4.9,0.122158919755511,0.140097330882796,0.0994285956365896,0.285067243505633
ENSG00000231305.3,0.0968090386599228,0.0542587207015551,0.299475192477276,0.452161542204506,0.535231399132076,0.412289973010657,0.0492306793736982,0.98182990864433,0.444253627754296,0.473207782945928,0.836404819349977,0.311566060964163,10454,367182,4102,RP11-723O4.2,0.0952482074554913,0.465856427360785,0.91457063784335,0.603799490101172
ENSG00000177646.18,0.973308727325465,0.570528561287948,0.994404065599712,0.901908978720557,0.726106252007902,0.89311044129421,0.127800206520769,0.0769810707124986,0.142173115021774,0.0988833616177627,0.152583131725719,0.264714625311931,10454,367182,4103,ACAD9,0.986169032448724,0.868892238473167,0.108031239707146,0.148646502280174
ENSG00000251287.8,0.332153708294206,0.742362000745003,0.710374672155304,0.331798427773697,0.627646502111551,0.756250069450104,0.432859311679112,0.700678504198419,0.453557878198378,0.553790725750583,0.630892020222988,0.761943751266249,10454,367182,4128,ALG1L2,0.61637037239791,0.590847856087733,0.538929730765388,0.662872379840567
ENSG00000253540.5,0.806511787972308,0.952676010759326,0.0110987697905367,0.863733221019821,0.65552280663459,0.0242991886632528,0.490802185594933,0.484924536705103,0.118656044406193,0.55242850059957,0.496584368453734,0.148762222323622,10454,367182,4129,FAM86HP,0.0461332402129974,0.0897935864908413,0.270678971383612,0.325947703256319
ENSG00000249846.6,0.132778183544211,0.376236930100674,0.704908656539884,0.128328078185503,0.49055720114008,0.734390313142271,0.677708298465567,0.401469307997116,0.930976175034864,0.627129989069605,0.380848149089827,0.931550788249376,10454,367182,4130,LINC02021,0.319089575803613,0.3551601405141,0.823490023876282,0.816289459743936
ENSG00000228252.9,0.462435008712462,0.168281450794518,0.632184034847471,0.467637000647664,0.57962241907571,0.91373977391133,0.898354924623964,0.55760281902933,0.630865555908541,0.516291711908788,0.357297152393507,0.34899173557444,10454,367182,4131,COL6A4P2,0.361925385691281,0.785339346752697,0.780729513495333,0.40303104240569
ENSG00000196455.7,0.660857419950758,0.751487997916694,0.605346640892028,0.625927861003632,0.749340218147257,0.636541028015619,0.964971960564127,0.647254980552484,0.839849299707456,0.906254912202489,0.552842477890455,0.997662281492284,10454,367182,4132,PIK3R4,0.680181222731826,0.677491169039623,0.917858691802432,0.993161780617537
ENSG00000014257.15,0.539052442572518,0.761433205598169,0.323622491963359,0.535237418145517,0.656922873317252,0.612057121827306,0.773258469841244,0.109049767241409,0.590793142483957,0.965697953723689,0.368196341595372,0.754959136242199,10454,367182,4141,ACPP,0.560696167398156,0.603915896113075,0.365167681321698,0.905766275691695
ENSG00000113971.19,0.696363300798933,0.926885369162476,0.0591832832716142,0.579188670987692,0.87939431067177,0.0712121401706928,0.273844926825028,0.13499372908948,0.753225019664799,0.227866202705742,0.10149725095912,0.685304320956225,10454,367182,4147,NPHP3,0.465095874252318,0.341632796685553,0.308843205850055,0.224639968650348
ENSG00000091527.15,0.870872540086439,0.425774145872418,0.471852082067733,0.852372770431406,0.444201912810671,0.561281022757635,0.956615630895422,0.611091951465978,0.571150141126934,0.919210906953504,0.416255822505113,0.612780353274067,10454,367182,4149,CDV3,0.687327503216523,0.688422524614144,0.884245468582002,0.793460336944271
ENSG00000182923.16,0.516245337884651,0.914843046998587,0.3661887802457,0.730815763062805,0.987437312352759,0.490970476848375,0.116667495129142,0.983378023700647,0.133853122218041,0.105320384803447,0.862881600014767,0.113913382751367,10454,367182,4157,CEP63,0.762841123942813,0.963686132710327,0.934137189858613,0.229706436297878
